Date,Open,High,Low,Close,Adj Close,Volume
2019-04-16,1142.900024,1142.900024,1142.900024,1142.900024,1142.900024,0
2019-04-17,1147.479980,1147.479980,1147.479980,1147.479980,1147.479980,0
2019-04-18,1147.479980,1147.479980,1147.479980,1147.479980,1147.479980,0
2019-04-22,1204.640015,1204.640015,1204.640015,1204.640015,1204.640015,0
2019-04-23,1204.640015,1204.640015,1204.640015,1204.640015,1204.640015,0
2019-04-24,1162.540039,1162.540039,1162.540039,1162.540039,1162.540039,40
2019-04-25,1162.540039,1162.540039,1162.540039,1162.540039,1162.540039,0
2019-04-26,1162.540039,1162.540039,1162.540039,1162.540039,1162.540039,0
2019-04-29,1162.540039,1162.540039,1162.540039,1162.540039,1162.540039,0
2019-04-30,1116.000000,1119.599976,1116.000000,1119.599976,1119.599976,10
2019-05-01,1119.599976,1119.599976,1119.599976,1119.599976,1119.599976,0
2019-05-02,1119.599976,1119.599976,1119.599976,1119.599976,1119.599976,0
2019-05-03,1119.599976,1119.599976,1119.599976,1119.599976,1119.599976,0
2019-05-06,1119.599976,1119.599976,1119.599976,1119.599976,1119.599976,0
2019-05-07,1119.599976,1119.599976,1119.599976,1119.599976,1119.599976,0
2019-05-08,1119.599976,1119.599976,1119.599976,1119.599976,1119.599976,0
2019-05-09,954.039978,954.039978,954.039978,954.039978,954.039978,0
2019-05-10,925.200012,959.359985,925.200012,959.359985,959.359985,5
2019-05-13,959.359985,959.359985,959.359985,959.359985,959.359985,0
2019-05-14,945.799988,945.799988,945.000000,945.000000,945.000000,25
2019-05-15,945.000000,945.000000,945.000000,945.000000,945.000000,0
2019-05-16,945.000000,945.000000,945.000000,945.000000,945.000000,0
2019-05-17,945.000000,945.000000,945.000000,945.000000,945.000000,0
2019-05-20,945.000000,945.000000,945.000000,945.000000,945.000000,0
2019-05-21,945.000000,945.000000,945.000000,945.000000,945.000000,0
2019-05-22,962.599976,963.200012,930.159973,930.159973,930.159973,35
2019-05-23,930.159973,930.159973,930.159973,930.159973,930.159973,0
2019-05-24,930.159973,930.159973,930.159973,930.159973,930.159973,0
2019-05-28,930.159973,930.159973,930.159973,930.159973,930.159973,0
2019-05-29,813.020020,813.020020,813.020020,813.020020,813.020020,5
2019-05-30,813.020020,813.020020,813.020020,813.020020,813.020020,0
2019-05-31,813.020020,813.020020,813.020020,813.020020,813.020020,0
2019-06-03,813.020020,813.020020,813.020020,813.020020,813.020020,0
2019-06-04,813.020020,813.020020,813.020020,813.020020,813.020020,0
2019-06-05,813.020020,813.020020,813.020020,813.020020,813.020020,0
2019-06-06,813.020020,813.020020,813.020020,813.020020,813.020020,0
2019-06-07,795.799988,795.799988,787.479980,787.479980,787.479980,10
2019-06-10,810.200012,810.200012,800.719971,800.719971,800.719971,10
2019-06-11,800.719971,800.719971,800.719971,800.719971,800.719971,0
2019-06-12,800.719971,800.719971,800.719971,800.719971,800.719971,0
2019-06-13,800.719971,800.719971,800.719971,800.719971,800.719971,0
2019-06-14,800.719971,800.719971,800.719971,800.719971,800.719971,0
2019-06-17,800.719971,800.719971,800.719971,800.719971,800.719971,0
2019-06-18,852.200012,852.200012,852.200012,852.200012,852.200012,5
2019-06-19,852.200012,852.200012,852.200012,852.200012,852.200012,0
2019-06-20,852.200012,852.200012,852.200012,852.200012,852.200012,0
2019-06-21,852.200012,852.200012,852.200012,852.200012,852.200012,0
2019-06-24,852.200012,852.200012,852.200012,852.200012,852.200012,0
2019-06-25,852.200012,852.200012,852.200012,852.200012,852.200012,0
2019-06-26,852.200012,852.200012,852.200012,852.200012,852.200012,0
2019-06-27,852.200012,852.200012,852.200012,852.200012,852.200012,0
2019-06-28,852.200012,852.200012,852.200012,852.200012,852.200012,0
2019-07-01,852.200012,852.200012,852.200012,852.200012,852.200012,0
2019-07-02,892.200012,895.000000,889.340027,889.340027,889.340027,30
2019-07-03,889.340027,889.340027,889.340027,889.340027,889.340027,0
2019-07-05,908.820007,908.820007,908.820007,908.820007,908.820007,5
2019-07-08,908.820007,908.820007,908.820007,908.820007,908.820007,0
2019-07-09,911.799988,911.799988,911.799988,911.799988,911.799988,0
2019-07-10,911.799988,911.799988,911.799988,911.799988,911.799988,0
2019-07-11,911.799988,911.799988,911.799988,911.799988,911.799988,0
2019-07-12,971.799988,979.200012,971.799988,979.200012,979.200012,20
2019-07-15,979.200012,979.200012,979.200012,979.200012,979.200012,0
2019-07-16,979.200012,979.200012,979.200012,979.200012,979.200012,0
2019-07-17,979.200012,979.200012,979.200012,979.200012,979.200012,0
2019-07-18,979.200012,979.200012,979.200012,979.200012,979.200012,0
2019-07-19,979.200012,979.200012,979.200012,979.200012,979.200012,0
2019-07-22,951.000000,951.000000,947.320007,947.320007,947.320007,5
2019-07-23,947.320007,947.320007,947.320007,947.320007,947.320007,0
2019-07-24,947.320007,947.320007,947.320007,947.320007,947.320007,0
2019-07-25,947.320007,947.320007,947.320007,947.320007,947.320007,0
2019-07-26,921.719971,921.719971,921.719971,921.719971,921.719971,5
2019-07-29,921.719971,921.719971,921.719971,921.719971,921.719971,0
2019-07-30,947.119995,947.119995,947.119995,947.119995,947.119995,0
2019-07-31,947.119995,947.119995,947.119995,947.119995,947.119995,0
2019-08-01,947.119995,947.119995,947.119995,947.119995,947.119995,0
2019-08-02,844.200012,844.200012,840.099976,840.099976,840.099976,10
2019-08-05,840.099976,840.099976,840.099976,840.099976,840.099976,0
2019-08-06,840.099976,840.099976,840.099976,840.099976,840.099976,0
2019-08-07,840.099976,840.099976,840.099976,840.099976,840.099976,0
2019-08-08,776.419983,776.419983,776.419983,776.419983,776.419983,80
2019-08-09,754.419983,754.419983,754.419983,754.419983,754.419983,5
2019-08-12,709.320007,709.320007,709.320007,709.320007,709.320007,20
2019-08-13,709.320007,709.320007,709.320007,709.320007,709.320007,0
2019-08-14,690.799988,690.799988,654.000000,654.000000,654.000000,25
2019-08-15,655.200012,655.200012,655.200012,655.200012,655.200012,15
2019-08-16,655.200012,655.200012,655.200012,655.200012,655.200012,0
2019-08-19,720.400024,739.780029,713.599976,739.780029,739.780029,150
